member_id,recruit_post_id,age_in_range,age_diff,age_range_overlap,gender_match_to_post,gender_match_from_member,gender_match_both,lifestyle_match,personality_match,lifestyle_preference_match,personality_preference_match,smoking_compatible,snoring_compatible,pet_compatible,roommate_count_match,lifestyle_personality_match,compatibility_score,is_bookmarked
236,58,0,5.5,0,0,0,0,0,1,0,1,0,1,1,0,0,0.375,0
10,107,0,6.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.25,0
133,43,1,0.5,1,0,0,0,0,1,1,0,1,1,1,0,0,0.625,0
38,138,1,1.0,1,0,1,0,0,0,0,0,1,1,1,0,0,0.5,0
200,113,0,23.5,0,1,1,1,0,1,1,1,1,0,1,0,0,0.5,0
199,149,0,5.5,0,1,1,1,1,0,0,1,1,1,1,1,0,0.75,0
106,77,1,3.5,1,1,0,0,0,0,0,0,0,1,1,1,0,0.5,0
140,43,0,15.5,0,0,0,0,0,0,1,0,1,1,1,0,0,0.375,0
154,34,1,3.0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.625,0
301,70,1,2.5,1,0,0,0,1,0,0,0,1,1,1,1,0,0.75,0
276,147,1,0.5,1,1,1,1,0,0,0,0,1,0,1,1,0,0.625,0
157,93,1,3.5,1,1,1,1,0,0,0,0,1,1,1,0,0,0.625,0
35,84,0,16.5,0,1,1,1,0,1,0,0,1,1,1,0,0,0.625,0
212,120,0,7.5,0,0,0,0,1,0,1,1,1,1,1,1,0,0.625,0
272,72,0,22.5,0,1,1,1,0,1,0,0,1,0,0,0,0,0.375,0
257,10,0,20.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0.375,0
88,29,0,12.0,0,1,0,0,1,0,0,1,1,1,1,0,0,0.5,0
377,62,1,0.5,1,1,1,1,0,0,1,0,1,1,1,0,0,0.625,1
86,15,1,2.0,1,1,0,0,0,0,1,1,1,1,1,1,0,0.625,0
124,74,1,2.0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.75,0
121,25,1,1.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1.0,1
2,109,1,1.0,1,1,1,1,0,1,1,1,0,0,0,1,0,0.5,1
176,70,1,1.5,1,1,1,1,0,0,1,1,0,1,1,1,0,0.625,0
124,59,0,10.5,0,0,0,0,1,1,0,0,1,1,1,1,1,0.75,0
91,18,0,6.5,0,1,1,1,0,0,1,1,1,1,1,0,0,0.5,0
19,101,1,0.0,1,1,1,1,0,0,0,0,1,1,0,1,0,0.625,1
198,107,0,7.0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.5,0
350,86,0,3.0,0,1,0,0,1,0,1,0,1,1,1,1,0,0.625,1
356,138,1,4.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0.625,0
158,92,0,4.5,0,0,0,0,0,0,1,0,1,1,1,1,0,0.5,0
116,149,0,8.5,0,1,1,1,0,1,0,1,1,1,1,1,0,0.75,0
32,61,1,3.5,1,1,0,0,0,0,1,1,0,1,1,1,0,0.5,1
358,79,1,3.5,1,1,0,0,1,0,1,0,1,1,1,1,0,0.75,0
311,38,0,15.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0.625,0
178,99,0,10.0,0,0,1,0,1,0,0,1,1,1,1,0,0,0.5,0
292,5,1,3.5,1,1,1,1,1,1,1,1,1,1,1,0,1,0.875,0
160,116,0,9.5,0,0,0,0,0,1,0,1,0,1,1,1,0,0.5,0
294,70,1,4.5,1,1,1,1,0,0,1,0,1,1,1,1,0,0.75,0
30,58,1,3.5,1,1,1,1,1,1,1,0,1,1,1,0,1,0.875,0
161,107,1,3.0,1,0,0,0,0,1,0,0,0,1,1,1,0,0.625,0
378,110,0,12.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.5,0
348,2,1,5.0,1,0,0,0,1,1,0,1,1,1,1,0,1,0.75,0
59,92,1,2.5,1,1,1,1,0,1,0,0,1,0,1,0,0,0.625,1
398,5,1,0.5,1,0,0,0,1,0,0,0,1,1,1,0,0,0.625,0
290,62,1,2.5,1,1,0,0,1,1,0,1,1,1,1,0,1,0.75,1
95,1,1,3.5,1,0,0,0,0,1,1,1,1,1,1,0,0,0.625,0
400,22,1,4.0,1,1,0,0,0,1,0,0,1,1,1,1,0,0.75,0
47,38,0,26.0,0,1,1,1,0,1,1,1,1,1,1,1,0,0.75,0
352,87,0,8.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0
280,71,1,4.5,1,0,1,0,0,1,0,1,1,1,1,0,0,0.625,0
240,65,1,1.0,1,0,0,0,1,0,1,0,1,1,1,1,0,0.75,0
215,57,0,6.0,0,0,0,0,1,1,0,1,1,1,1,1,1,0.75,0
317,72,0,7.5,0,1,1,1,0,1,1,1,1,1,1,0,0,0.625,0
109,22,1,2.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0.75,0
153,1,0,12.5,0,0,1,0,0,1,0,0,1,1,1,0,0,0.5,0
266,72,0,17.5,0,1,1,1,0,1,1,1,1,1,1,0,0,0.625,0
350,15,0,5.0,0,1,0,0,0,1,1,0,1,1,1,0,0,0.5,0
377,18,1,1.5,1,1,1,1,0,0,1,0,0,1,1,0,0,0.5,1
276,95,1,4.0,1,1,1,1,1,0,0,0,1,0,1,1,0,0.75,0
111,55,0,5.5,0,0,0,0,0,1,0,0,0,1,1,1,0,0.5,0
143,147,1,3.5,1,0,0,0,0,1,0,0,1,1,1,1,0,0.75,0
190,99,1,3.0,1,1,1,1,0,1,0,0,1,1,1,0,0,0.75,0
15,70,1,3.5,1,0,0,0,1,0,0,1,1,1,0,1,0,0.625,0
173,136,0,9.0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.625,0
278,108,1,2.5,1,1,1,1,0,1,1,1,1,1,1,1,0,0.875,0
213,58,1,2.5,1,1,1,1,0,0,1,0,1,1,1,1,0,0.75,0
140,130,0,19.5,0,0,0,0,0,0,1,0,1,1,1,0,0,0.375,0
176,18,1,2.5,1,0,0,0,1,1,1,1,0,1,1,0,1,0.625,0
294,62,1,4.5,1,1,0,0,1,1,1,0,1,1,1,0,1,0.75,0
296,149,1,1.5,1,0,0,0,1,1,1,1,1,1,1,1,1,0.875,0
327,87,1,1.0,1,0,0,0,1,1,0,1,1,1,1,1,1,0.875,0
356,57,1,2.0,1,0,0,0,1,1,1,1,1,1,1,1,1,0.875,0
272,43,0,8.5,0,0,0,0,1,1,0,0,1,1,0,0,1,0.5,0
181,74,1,3.0,1,1,1,1,0,0,1,0,1,1,1,0,0,0.625,1
186,46,0,7.5,0,1,1,1,0,0,1,0,1,1,1,0,0,0.5,0
127,46,0,7.5,0,0,0,0,1,0,1,0,1,1,1,0,0,0.5,0
280,84,0,13.5,0,1,0,0,1,1,0,1,1,1,1,0,1,0.625,0
342,111,0,8.0,0,0,0,0,0,1,1,0,1,1,1,0,0,0.5,0
152,4,0,7.5,0,1,1,1,0,0,1,1,1,0,1,1,0,0.5,0
135,111,1,5.0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.625,0
373,34,1,6.0,1,1,1,1,1,0,0,0,1,1,1,0,0,0.75,0
296,116,1,3.5,1,0,0,0,1,1,1,1,1,0,1,0,1,0.625,0
394,65,0,6.0,0,1,1,1,0,0,1,0,1,1,1,1,0,0.625,0
148,67,1,2.5,1,1,0,0,1,1,0,1,0,1,1,1,1,0.75,1
223,70,0,6.5,0,0,0,0,1,0,1,0,0,1,1,1,0,0.5,0
19,111,1,3.0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.625,0
397,108,0,4.5,0,0,0,0,0,0,0,1,1,1,1,1,0,0.5,0
172,109,1,6.0,1,1,1,1,1,1,1,0,1,0,0,1,1,0.75,1
68,116,0,9.5,0,0,0,0,0,0,0,1,0,0,1,1,0,0.25,0
99,118,1,2.0,1,0,0,0,1,1,1,0,1,1,1,0,1,0.75,0
368,70,0,8.5,0,1,1,1,0,0,0,0,1,1,1,1,0,0.625,0
147,101,1,1.0,1,1,1,1,0,1,1,1,1,1,1,0,0,0.75,0
310,93,1,2.5,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,0
379,62,1,1.5,1,1,0,0,0,0,0,1,1,1,1,0,0,0.5,0
160,95,1,8.0,1,1,1,1,0,0,0,1,0,1,1,1,0,0.625,0
170,118,1,3.0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.875,0
107,93,1,3.5,1,1,1,1,1,0,0,1,0,1,1,0,0,0.625,0
39,62,1,2.5,1,1,0,0,1,0,1,0,1,1,1,0,0,0.625,1
106,113,0,4.5,0,1,1,1,0,1,0,0,1,1,1,1,0,0.75,0
47,22,0,10.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0.5,0
146,74,0,13.0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.5,0
50,14,0,6.5,0,0,0,0,1,0,1,1,1,0,1,1,0,0.5,0
302,57,1,2.0,1,0,0,0,1,0,1,1,1,0,1,1,0,0.625,0
205,149,1,0.5,1,0,0,0,1,1,0,0,1,1,1,1,1,0.875,0
292,67,1,3.5,1,1,0,0,0,0,1,1,0,1,1,1,0,0.5,0
325,102,1,1.0,1,0,0,0,0,0,1,0,1,0,1,1,0,0.5,0
3,85,0,6.5,0,0,1,0,0,1,0,1,1,1,1,1,0,0.625,0
209,87,0,10.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0.75,0
158,86,0,6.0,0,1,0,0,1,0,1,0,1,1,1,1,0,0.625,0
290,67,1,3.5,1,1,0,0,0,0,0,1,1,1,1,1,0,0.625,1
251,56,1,4.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0.75,0
253,21,1,3.5,1,1,1,1,0,0,1,1,1,1,1,1,0,0.75,0
220,110,0,7.0,0,0,0,0,0,1,1,0,1,1,1,1,0,0.625,0
355,59,0,9.5,0,1,1,1,0,1,1,0,1,1,1,1,0,0.75,0
392,10,0,6.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0.375,0
278,118,0,4.0,0,1,1,1,0,1,1,1,1,1,1,0,0,0.625,0
263,138,1,1.0,1,1,1,1,1,1,0,0,1,0,1,1,1,0.875,1
361,83,1,2.0,1,1,1,1,0,0,1,0,1,1,1,0,0,0.625,1
66,113,0,6.5,0,0,0,0,1,1,0,0,1,1,1,1,1,0.75,0
341,22,1,0.0,1,1,0,0,0,1,0,1,1,0,1,1,0,0.625,1
316,14,0,8.5,0,1,1,1,1,0,1,1,1,0,1,0,0,0.5,0
138,116,0,7.5,0,1,1,1,1,1,1,1,0,1,1,1,1,0.75,0
384,118,0,7.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.25,0
272,95,0,10.0,0,1,1,1,1,1,0,0,0,0,1,1,1,0.625,0
95,118,1,3.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0.75,1
285,87,1,3.0,1,1,1,1,0,1,0,1,1,1,1,1,0,0.875,1
17,64,1,1.0,1,0,0,0,1,0,1,0,1,1,1,1,0,0.75,0
263,132,0,10.0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.75,0
133,149,1,1.5,1,0,0,0,0,0,1,0,1,1,1,1,0,0.625,0
62,4,1,2.5,1,0,0,0,1,0,0,0,1,0,1,1,0,0.625,0
178,62,1,3.5,1,1,1,1,1,0,0,1,1,1,1,0,0,0.75,1
91,65,0,9.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.625,0
230,58,1,1.5,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,0
137,147,1,3.5,1,1,1,1,0,1,0,0,1,1,1,0,0,0.75,0
88,87,1,3.0,1,1,1,1,0,1,0,1,1,1,1,1,0,0.875,1
294,34,1,5.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1.0,0
22,83,1,4.0,1,1,1,1,0,1,1,1,0,1,1,1,0,0.75,1
94,22,1,1.0,1,1,1,1,1,1,0,1,1,0,1,1,1,0.875,1
144,22,0,17.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.375,0
197,64,0,6.0,0,0,0,0,1,1,0,1,1,1,1,0,1,0.625,0
371,149,1,2.5,1,1,1,1,1,0,0,0,0,1,1,1,0,0.75,0
77,62,1,1.5,1,1,0,0,1,1,0,0,1,1,1,0,1,0.75,0
105,118,0,19.0,0,0,1,0,0,1,0,0,1,1,1,0,0,0.5,0
37,79,1,2.5,1,1,0,0,1,0,1,1,0,0,1,1,0,0.5,1
297,101,1,0.0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.625,0
246,79,0,9.5,0,1,0,0,1,1,0,0,1,0,1,1,1,0.625,0
228,62,1,1.5,1,1,1,1,0,1,1,0,1,1,1,0,0,0.75,1
165,76,1,0.5,1,1,0,0,0,0,1,0,1,1,1,0,0,0.5,0
9,37,1,2.5,1,0,1,0,1,1,1,1,1,0,1,1,1,0.75,0
262,86,1,2.0,1,1,0,0,1,1,1,1,1,0,1,1,1,0.75,0
38,57,0,3.0,0,0,1,0,1,0,0,0,1,1,1,1,0,0.625,0
293,108,0,5.5,0,0,0,0,0,0,0,1,1,1,1,1,0,0.5,0
183,59,0,11.5,0,0,1,0,0,0,0,1,1,0,0,1,0,0.25,0
130,95,0,9.0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.5,0
248,85,1,0.5,1,1,1,1,0,1,1,0,1,1,1,1,0,0.875,1
42,46,1,3.5,1,1,1,1,0,1,0,1,1,0,1,0,0,0.625,0
253,15,0,6.0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.5,0
131,10,1,2.5,1,0,0,0,0,1,1,1,1,1,1,0,0,0.625,0
240,62,1,2.5,1,1,0,0,0,0,1,0,1,1,1,0,0,0.5,1
377,147,1,1.5,1,0,1,0,1,1,1,0,0,0,1,1,1,0.625,0
231,102,1,2.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.625,0
225,2,0,7.0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.625,0
5,71,0,12.5,0,1,1,1,1,0,1,1,1,1,1,0,0,0.625,0
66,43,1,2.5,1,0,0,0,0,1,0,0,1,1,1,0,0,0.625,0
273,44,1,0.5,1,1,1,1,0,0,1,1,1,1,1,0,0,0.625,0
6,64,1,3.0,1,1,1,1,0,0,0,1,1,1,0,0,0,0.5,1
72,111,1,1.0,1,0,1,0,1,0,1,1,1,1,1,0,0,0.625,0
72,72,0,12.5,0,1,0,0,1,0,1,1,1,1,1,0,0,0.5,0
387,118,0,5.0,0,0,1,0,0,1,0,1,1,1,1,0,0,0.5,0
24,93,1,2.5,1,1,1,1,0,0,1,0,0,1,1,0,0,0.5,0
349,71,0,10.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0.375,0
336,74,1,1.0,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,1
8,93,1,2.5,1,0,0,0,0,0,1,0,0,1,1,0,0,0.375,0
240,56,1,4.0,1,1,1,1,1,1,1,0,0,1,1,1,1,0.875,1
148,2,1,3.0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.75,0
372,101,1,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0.625,0
66,127,1,4.5,1,0,0,0,0,1,0,0,0,1,1,0,0,0.5,0
242,44,1,2.5,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,0
117,110,1,1.0,1,1,0,0,1,1,1,1,1,0,1,1,1,0.75,0
81,130,1,3.5,1,1,1,1,1,1,0,1,1,1,1,0,1,0.875,0
309,77,1,2.5,1,1,0,0,1,1,0,1,1,1,0,1,1,0.75,0
323,92,0,6.5,0,0,0,0,1,0,1,0,1,1,1,0,0,0.5,0
214,38,0,23.0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.375,0
330,5,0,6.5,0,1,0,0,1,1,0,1,1,1,1,0,1,0.625,1
375,83,1,5.0,1,0,0,0,0,0,1,1,1,1,1,0,0,0.5,0
6,121,1,5.5,1,1,1,1,0,0,0,1,1,1,1,0,0,0.625,1
168,84,0,25.5,0,0,0,0,1,0,1,0,1,1,1,0,0,0.5,0
344,38,0,24.0,0,1,1,1,1,1,1,0,1,1,1,0,1,0.75,0
236,38,0,17.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.5,0
212,113,1,3.5,1,0,0,0,0,1,1,1,1,1,1,0,0,0.625,0
191,107,0,21.0,0,0,0,0,0,0,1,1,0,1,1,1,0,0.375,0
265,130,0,5.5,0,0,0,0,0,1,0,0,1,1,1,0,0,0.5,0
37,25,1,0.0,1,0,0,0,1,1,1,1,1,0,1,1,1,0.75,0
248,109,1,1.0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.625,0
32,77,1,4.5,1,1,0,0,1,1,1,1,0,1,1,1,1,0.75,0
229,93,1,3.5,1,1,1,1,1,0,1,0,1,1,1,1,0,0.875,0
310,2,1,0.0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.625,0
9,92,1,1.5,1,1,1,1,1,0,1,1,1,0,1,1,0,0.75,1
287,83,1,1.0,1,0,1,0,1,1,0,1,1,1,1,1,1,0.875,0
55,72,0,12.5,0,0,0,0,1,1,0,1,1,1,1,1,1,0.75,0
193,34,1,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0
370,46,1,3.5,1,0,0,0,1,0,0,0,1,0,1,1,0,0.625,0
71,46,1,2.5,1,1,1,1,0,1,1,0,1,1,1,0,0,0.75,0
31,136,0,8.0,0,1,1,1,1,1,0,1,1,0,1,1,1,0.75,0
389,15,1,1.0,1,1,0,0,0,1,1,1,1,1,1,1,0,0.75,1
304,38,0,14.0,0,1,1,1,1,1,1,0,1,1,1,0,1,0.75,0
118,46,0,7.5,0,0,0,0,0,0,0,1,1,0,1,1,0,0.375,0
257,57,0,26.0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.375,0
337,43,1,0.5,1,0,0,0,0,0,1,1,1,1,0,0,0,0.375,0
91,127,1,5.5,1,1,1,1,0,1,1,1,1,1,1,0,0,0.75,0
41,83,1,4.0,1,0,0,0,0,1,1,1,1,1,1,1,0,0.75,0
140,121,0,15.5,0,0,0,0,0,0,1,0,1,1,1,0,0,0.375,0
216,109,1,1.0,1,0,0,0,1,0,0,0,1,1,1,1,0,0.75,0
237,21,1,5.5,1,0,0,0,1,1,0,0,0,1,1,1,1,0.75,0
218,4,1,2.5,1,0,1,0,0,0,0,1,1,0,1,1,0,0.5,0
99,99,0,9.0,0,1,1,1,1,1,1,0,1,1,1,0,1,0.75,0
306,15,1,2.0,1,1,0,0,0,1,1,0,1,1,1,0,0,0.625,0
37,57,0,4.0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.375,0
177,120,0,6.5,0,1,1,1,0,1,1,1,1,1,1,1,0,0.75,0
326,111,1,1.0,1,0,1,0,1,1,1,1,1,1,0,0,1,0.625,0
219,113,0,4.5,0,1,1,1,0,1,1,1,1,1,1,0,0,0.625,0
352,1,1,5.5,1,1,1,1,0,0,1,1,1,1,1,0,0,0.625,0
386,102,1,3.0,1,0,0,0,1,1,0,1,0,1,1,1,1,0.75,0
355,61,1,3.5,1,1,1,1,0,0,1,0,1,1,1,1,0,0.75,1
185,58,1,2.5,1,1,1,1,1,0,0,0,1,1,1,0,0,0.75,0
122,116,1,3.5,1,1,1,1,0,0,1,0,0,0,1,1,0,0.5,0
52,101,1,0.0,1,0,0,0,1,1,1,0,1,1,1,1,1,0.875,0
305,59,0,16.5,0,1,1,1,1,0,0,1,1,1,1,1,0,0.75,0
18,58,0,10.5,0,0,0,0,0,1,1,1,0,1,1,0,0,0.375,0
242,84,0,15.5,0,0,1,0,1,1,0,0,1,1,1,0,1,0.625,0
103,127,1,1.5,1,1,1,1,0,1,0,0,0,1,1,0,0,0.625,1
200,58,0,23.5,0,0,1,0,1,1,1,1,0,1,1,0,1,0.5,0
130,44,0,8.5,0,1,1,1,1,0,1,0,1,1,1,0,0,0.625,0
354,138,1,2.0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.625,0
197,70,0,6.5,0,1,1,1,0,1,0,1,1,1,1,1,0,0.75,0
123,132,0,10.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.625,0
189,2,1,5.0,1,1,1,1,1,1,1,0,1,1,1,0,1,0.875,0
118,1,1,2.5,1,0,0,0,0,0,0,1,1,1,1,0,0,0.5,0
125,10,0,6.5,0,1,1,1,0,1,0,1,1,1,1,0,0,0.625,0
285,109,1,6.0,1,0,1,0,1,0,0,1,1,0,1,1,0,0.625,0
397,127,1,2.5,1,0,0,0,0,1,0,1,1,1,1,1,0,0.75,0
3,136,1,0.0,1,1,1,1,1,1,0,1,1,0,1,1,1,0.875,1
167,1,1,1.5,1,0,0,0,0,0,1,1,1,1,1,0,0,0.5,0
345,116,0,7.5,0,1,1,1,0,1,1,0,1,1,1,1,0,0.75,0
325,5,1,3.5,1,1,1,1,1,1,1,0,1,0,1,1,1,0.875,0
391,72,1,4.5,1,0,0,0,1,0,1,0,1,1,0,1,0,0.625,0
33,93,0,7.5,0,1,1,1,0,1,1,1,0,1,1,0,0,0.5,0
14,62,1,0.5,1,1,0,0,0,0,0,1,1,1,1,0,0,0.5,0
181,108,1,3.5,1,0,0,0,0,0,1,0,1,1,1,0,0,0.5,0
344,110,0,11.0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.625,0
297,85,1,0.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1.0,1
78,77,1,1.5,1,1,0,0,1,1,1,1,1,0,1,1,1,0.75,1
111,74,0,5.0,0,0,0,0,1,1,0,0,1,1,0,0,1,0.5,0
77,65,0,5.0,0,0,0,0,0,1,0,0,1,1,1,1,0,0.625,0
267,15,0,8.0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.25,0
369,14,0,9.5,0,0,0,0,1,1,0,0,1,1,1,0,1,0.625,0
106,85,1,3.5,1,0,0,0,0,1,0,0,0,1,1,1,0,0.625,0
104,121,1,3.5,1,0,0,0,0,1,0,0,0,1,1,1,0,0.625,0
234,86,0,5.0,0,1,0,0,0,0,1,0,1,1,1,1,0,0.5,0
76,132,0,13.0,0,0,0,0,1,0,0,1,1,1,1,1,0,0.625,0
352,110,1,2.0,1,1,1,1,1,0,1,1,1,0,1,1,0,0.75,1
276,84,0,21.5,0,1,1,1,0,0,0,0,1,1,1,1,0,0.625,0
99,120,1,4.5,1,0,0,0,1,1,1,0,1,1,1,1,1,0.875,0
66,101,1,5.0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.625,0
285,71,0,17.5,0,0,1,0,0,1,0,1,1,1,1,0,0,0.5,0
102,56,0,6.0,0,0,1,0,1,0,0,0,1,1,1,1,0,0.625,0
135,1,0,7.5,0,1,1,1,1,1,0,0,1,1,1,0,1,0.75,0
262,110,0,9.0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.5,0
357,74,1,4.0,1,0,0,0,0,0,1,1,1,1,1,0,0,0.5,0
181,59,0,9.5,0,1,1,1,0,0,1,0,1,1,1,1,0,0.625,0
122,38,0,19.0,0,0,0,0,0,1,1,0,1,1,1,0,0,0.5,0
33,46,1,0.5,1,1,1,1,0,0,1,1,1,0,1,0,0,0.5,1
325,10,1,4.5,1,1,1,1,1,1,1,0,1,1,0,0,1,0.75,0
291,84,0,27.5,0,1,1,1,1,0,1,0,1,1,1,0,0,0.625,0
139,121,1,5.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1.0,1
333,55,0,4.5,0,1,1,1,0,0,1,1,1,1,1,1,0,0.625,0
111,62,1,3.5,1,1,0,0,1,1,0,0,1,1,1,0,1,0.75,1
389,110,0,10.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.5,0
318,138,0,8.0,0,1,1,1,1,0,1,0,1,0,1,0,0,0.5,0
137,62,1,2.5,1,1,0,0,1,0,0,0,1,1,1,0,0,0.625,0
100,110,0,13.0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.375,0
313,4,1,3.5,1,0,0,0,1,1,0,1,1,1,1,1,1,0.875,0
92,57,0,12.0,0,0,1,0,1,0,0,1,1,1,1,1,0,0.625,0
135,107,0,6.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.25,0
74,55,0,7.5,0,0,1,0,1,0,1,1,1,1,1,0,0,0.5,0
35,147,0,5.5,0,1,1,1,0,1,0,0,0,1,1,0,0,0.5,0
110,5,1,0.5,1,0,0,0,1,0,0,1,1,0,1,0,0,0.5,0
176,107,1,0.0,1,0,0,0,1,0,1,1,0,1,1,0,0,0.5,0
155,108,1,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,0.625,0
24,130,1,2.5,1,0,0,0,1,0,1,0,1,1,1,0,0,0.625,0
165,56,1,2.0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.625,0
287,118,1,1.0,1,1,1,1,1,1,0,1,1,0,1,0,1,0.75,1
175,25,1,2.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0.75,1
318,113,0,8.5,0,0,0,0,1,1,1,0,1,0,1,0,1,0.5,0
104,55,1,0.5,1,1,1,1,1,0,0,0,0,1,1,0,0,0.625,1
262,37,1,0.5,1,1,1,1,0,0,1,1,1,0,1,1,0,0.625,1
86,110,0,7.0,0,1,1,1,0,1,1,1,1,1,1,1,0,0.75,0
331,43,1,0.5,1,1,1,1,0,0,1,1,1,1,1,0,0,0.625,0
141,121,1,0.5,1,1,1,1,0,1,1,0,0,1,1,0,0,0.625,1
316,56,0,10.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0
290,101,1,2.0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.75,1
135,108,0,9.5,0,0,0,0,0,1,0,0,1,1,1,1,0,0.625,0
256,44,0,7.5,0,1,1,1,0,0,1,1,1,1,1,0,0,0.5,0
40,14,0,7.5,0,1,1,1,1,1,1,0,1,0,1,1,1,0.75,0
183,57,0,3.0,0,0,1,0,0,0,0,1,1,0,1,1,0,0.375,0
11,99,1,4.0,1,1,1,1,1,0,1,0,1,1,1,1,0,0.875,0
315,55,1,1.5,1,0,0,0,0,0,0,0,1,1,1,1,0,0.625,0
385,70,0,6.5,0,1,1,1,0,1,1,0,0,1,0,1,0,0.5,0
55,38,0,17.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.5,0
173,127,1,3.5,1,0,1,0,0,1,1,0,0,1,1,1,0,0.625,0
266,62,1,1.5,1,1,0,0,1,0,1,1,1,1,1,0,0,0.625,0
3,110,1,2.0,1,0,1,0,1,0,0,1,1,0,1,1,0,0.625,0
38,10,1,2.5,1,0,1,0,1,0,0,0,1,1,1,0,0,0.625,0
64,77,0,10.5,0,1,0,0,1,1,0,1,0,1,1,1,1,0.625,0
75,29,0,14.0,0,1,0,0,1,1,0,0,1,1,1,1,1,0.75,0
30,67,1,0.5,1,1,0,0,0,1,1,0,1,1,1,1,0,0.75,0
398,77,0,5.5,0,1,0,0,0,0,0,0,0,1,1,1,0,0.375,0
103,44,1,1.5,1,1,1,1,1,1,0,0,1,1,1,0,1,0.875,1
59,18,1,3.5,1,1,1,1,0,1,0,0,1,1,1,0,0,0.75,0
197,83,0,6.0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.625,0
187,58,0,6.5,0,0,0,0,1,0,0,0,0,1,1,0,0,0.375,0
22,127,1,4.5,1,0,0,0,0,0,1,1,0,1,1,1,0,0.5,0
53,98,1,0.5,1,0,0,0,1,1,0,0,1,1,1,1,1,0.875,0
9,22,0,8.0,0,1,1,1,1,0,1,1,1,0,1,1,0,0.625,0
124,87,1,3.0,1,0,0,0,1,0,0,0,1,1,1,1,0,0.75,0
64,109,1,5.0,1,1,1,1,1,1,0,1,0,1,1,1,1,0.875,1
349,85,1,2.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0.875,1
389,65,1,1.0,1,0,0,0,1,0,1,1,1,1,1,1,0,0.75,0
322,107,1,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.5,0
